sessionID: 0
Game: GP2
gameID: P2
numPatches: 6
initialHerdSize: 10
numHH: 1
numYears: 1
numPhases: 2
hasChoosingShared?: true
hasChoosingPrivate?: false
hasForage?: false
maxPrivateSquares: 1
baseSquaresPerDay: 3
pS_base: 1
HpA_base: 1
dP_dHpA: 0.1
harvest_day: 60
dP_dfNeeds: 0.2
needsDays: 10
initialScore: 100
phaseLengthDays: 4
probDeathPoor: 0.6
probDeathOk: 0.2
probDeathGood: 0
grassR: 0.4
grassK: 200
grassE0: 5
showToggleButton: true
animalNeeds: 8
downThreshold: 0.6
upThreshold: 0.8
grassUndergroundFraction: 0.1
maxColorRain: 10
grass_1: 5
grass_2: 5
grass_3: 0
grass_4: 0
grass_5: 0
grass_6: 3
grass_7: 4
grass_8: 0
grass_9: 0
grass_10: 4
grass_11: 4
grass_12: 3
grass_13: 0
grass_14: 3
grass_15: 4
grass_16: 0
clim_1: 2
clim_2: 4
clim_3: 6
clim_4: 3
clim_5: 0
clim_6: 6
clim_7: 6
clim_8: 0
phase_1: P
phase_2: P
phase_3: P
phase_4: P
phase_5: P
phase_6: P
phase_7: P
phase_8: P

Choosing shared land at 11:34:49.974 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 1 5 at 11:39:36.643 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 0 4 at 11:39:36.907 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 0 5 at 11:39:43.982 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 1 5 at 11:39:45.161 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 2 5 at 11:39:46.521 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 0 4 at 11:39:47.829 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 1 4 at 11:39:48.826 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 2 4 at 11:39:49.599 AM 25-Oct-2021
Case 3.15 - Player 3 clicked confirm at 11:40:07.845 AM 25-Oct-2021
Case 3.15 - Player 1 clicked confirm at 11:40:08.239 AM 25-Oct-2021
Case 3.15 - Player 4 clicked confirm at 11:40:09.090 AM 25-Oct-2021
Case 3.15 - Player 2 clicked confirm at 11:40:10.058 AM 25-Oct-2021
Patch 1 5 shared
Patch 2 4 shared
Patch 0 5 shared
Patch 1 4 shared
Patch 2 5 shared
Patch 0 4 shared
Beginning pasture phases at 11:40:10.296 AM 25-Oct-2021
Case 3.5 - Player 1 viewing patch 1 1 at 11:41:35.581 AM 25-Oct-2021
Case 3.6 - Player 1 activating avatar at 11:41:40.938 AM 25-Oct-2021
Case 3.10 - Player 1 assigned avatar to herd 1 at patch -2 3 at 11:41:48.167 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 1 at 11:41:53.372 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 2 5 at 11:41:53.503 AM 25-Oct-2021
Case 3.5 - Player 2 viewing patch 3 0 at 11:41:53.872 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 2 at 11:41:55.791 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:41:56.671 AM 25-Oct-2021
Case 3.6 - Player 2 activating avatar at 11:41:56.775 AM 25-Oct-2021
Case 3.5 - Player 4 viewing patch 0 1 at 11:41:58.670 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 1 at 11:41:58.680 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 1 at 11:41:59.422 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 2 at 11:41:59.449 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 2 at 11:41:59.518 AM 25-Oct-2021
Case 3.14 - Player 3 selecting patch 3 5 to move to at 11:42:01.665 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 0 at day 2 at 11:42:02.386 AM 25-Oct-2021
Case 3.14 - Player 1 selecting patch 2 2 to move to at 11:42:04.287 AM 25-Oct-2021
Case 3.5 - Player 1 viewing patch 3 2 at 11:42:07.788 AM 25-Oct-2021
Case 3.10 - Player 2 assigned avatar to herd 1 at patch -2 3 at 11:42:09.627 AM 25-Oct-2021
Case 3.5 - Player 1 viewing patch 2 2 at 11:42:11.241 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 1 at 11:42:13.257 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 2 at 11:42:13.286 AM 25-Oct-2021
Case 3.6 - Player 1 activating avatar at 11:42:13.399 AM 25-Oct-2021
Case 3.6 - Player 4 activating avatar at 11:42:14.152 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 2 at 11:42:14.328 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 3 at 11:42:15.103 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 1 at 11:42:16.194 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 2 at 11:42:17.445 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 0 at day 2 at 11:42:18.045 AM 25-Oct-2021
Case 3.14 - Player 2 selecting patch 3 1 to move to at 11:42:18.993 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 2 5 at 11:42:19.051 AM 25-Oct-2021
Case 3.14 - Player 1 selecting patch 3 2 to move to at 11:42:19.471 AM 25-Oct-2021
Case 3.10 - Player 4 assigned avatar to herd 1 at patch -2 3 at 11:42:20.054 AM 25-Oct-2021
Case 3.6 - Player 1 activating avatar at 11:42:21.600 AM 25-Oct-2021
Case 3.6 - Player 2 activating avatar at 11:42:21.620 AM 25-Oct-2021
Case 3.6 - Player 4 deactivating avatar at 11:42:22.809 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 3 at 11:42:22.817 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 4 at 11:42:23.048 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 2 at 11:42:24.248 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 3 at 11:42:24.284 AM 25-Oct-2021
Case 3.2 - Player 3 cancelled their own path to patch 3 5 at 11:42:24.409 AM 25-Oct-2021
Case 3.14 - Player 1 selecting patch 4 2 to move to at 11:42:25.191 AM 25-Oct-2021
Case 3.6 - Player 4 activating avatar at 11:42:25.798 AM 25-Oct-2021
Case 3.14 - Player 2 selecting patch 4 1 to move to at 11:42:26.850 AM 25-Oct-2021
Case 3.6 - Player 1 activating avatar at 11:42:27.553 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 1 at 11:42:27.572 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 4 at 11:42:28.762 AM 25-Oct-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 5 at 11:42:28.779 AM 25-Oct-2021
Case 3.6 - Player 2 activating avatar at 11:42:29.980 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 2 at 11:42:30.094 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 2 5 at 11:42:30.157 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 3 at 11:42:31.587 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 4 at 11:42:31.706 AM 25-Oct-2021
Case 3.14 - Player 1 selecting patch 5 2 to move to at 11:42:32.678 AM 25-Oct-2021
Case 3.14 - Player 2 selecting patch 4 0 to move to at 11:42:34.391 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 2 5 at 11:42:34.762 AM 25-Oct-2021
Case 3.5 - Player 4 viewing patch 0 2 at 11:42:47.731 AM 25-Oct-2021
Case 3.6 - Player 2 activating avatar at 11:42:47.739 AM 25-Oct-2021
Case 3.6 - Player 2 deactivating avatar at 11:42:47.784 AM 25-Oct-2021
Case 3.5 - Player 4 viewing patch 0 1 at 11:42:47.876 AM 25-Oct-2021
Case 3.5 - Player 4 viewing patch 0 1 at 11:42:47.935 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:42:47.943 AM 25-Oct-2021
Case 3.6 - Player 2 activating avatar at 11:42:47.956 AM 25-Oct-2021
Case 3.6 - Player 3 deactivating avatar at 11:42:48.007 AM 25-Oct-2021
Case 3.5 - Player 4 viewing patch 0 1 at 11:42:48.076 AM 25-Oct-2021
Case 3.6 - Player 2 deactivating avatar at 11:42:48.090 AM 25-Oct-2021
Case 3.6 - Player 2 activating avatar at 11:42:48.132 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 4 at 11:42:49.595 AM 25-Oct-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 5 at 11:42:49.632 AM 25-Oct-2021
Case 3.14 - Player 2 selecting patch 5 0 to move to at 11:42:51.730 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:42:53.140 AM 25-Oct-2021
Case 3.6 - Player 4 activating avatar at 11:42:54.155 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 1 at 11:42:56.025 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 2 at 11:42:57.736 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 1 at 11:42:57.830 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 2 at 11:42:59.324 AM 25-Oct-2021
Case 3.14 - Player 3 selecting patch 3 5 to move to at 11:42:59.976 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:43:05.399 AM 25-Oct-2021
Case 3.14 - Player 4 selecting patch 0 2 to move to at 11:43:05.670 AM 25-Oct-2021
Case 3.15 - Player 1 clicked confirm at 11:43:06.287 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 3 5 at 11:43:09.065 AM 25-Oct-2021
Case 3.15 - Player 2 clicked confirm at 11:43:09.175 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 2 5 at 11:43:12.153 AM 25-Oct-2021
Case 3.6 - Player 4 activating avatar at 11:43:12.384 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 2 at 11:43:14.508 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 3 5 at 11:43:15.200 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 4 5 at 11:43:15.994 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 3 at 11:43:16.166 AM 25-Oct-2021
Case 3.2 - Player 3 cancelled their own path to patch 3 5 at 11:43:17.287 AM 25-Oct-2021
Case 3.14 - Player 4 selecting patch 0 3 to move to at 11:43:17.718 AM 25-Oct-2021
Case 3.5 - Player 3 viewing patch 2 5 at 11:43:21.851 AM 25-Oct-2021
Case 3.6 - Player 4 activating avatar at 11:43:22.604 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 3 at 11:43:24.585 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:43:24.999 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 4 at 11:43:25.709 AM 25-Oct-2021
Case 3.10 - Player 3 assigned avatar to herd 1 at patch -2 3 at 11:43:26.916 AM 25-Oct-2021
Case 3.14 - Player 4 selecting patch 1 3 to move to at 11:43:27.415 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 1 at 11:43:29.097 AM 25-Oct-2021
Case 3.6 - Player 4 activating avatar at 11:43:30.641 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 2 at 11:43:31.029 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 4 at 11:43:31.835 AM 25-Oct-2021
Case 3.14 - Player 3 selecting patch 3 5 to move to at 11:43:32.841 AM 25-Oct-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 5 at 11:43:33.376 AM 25-Oct-2021
Case 3.14 - Player 4 selecting patch 2 3 to move to at 11:43:35.147 AM 25-Oct-2021
Case 3.15 - Player 4 clicked confirm at 11:43:36.861 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:43:39.889 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 2 at 11:43:41.831 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 3 at 11:43:43.134 AM 25-Oct-2021
Case 3.14 - Player 3 selecting patch 4 5 to move to at 11:43:45.219 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:43:49.020 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 3 at 11:43:50.583 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 4 at 11:43:51.969 AM 25-Oct-2021
Case 3.14 - Player 3 selecting patch 5 5 to move to at 11:43:55.320 AM 25-Oct-2021
Case 3.6 - Player 3 activating avatar at 11:43:58.152 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 4 at 11:43:59.940 AM 25-Oct-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 5 at 11:44:00.985 AM 25-Oct-2021
Case 3.14 - Player 3 selecting patch 5 4 to move to at 11:44:02.903 AM 25-Oct-2021
Case 3.15 - Player 3 clicked confirm at 11:44:07.178 AM 25-Oct-2021
Updating pastures at 11:44:07.213 AM 25-Oct-2021
Person 150 for Player 1 has schedule [2 2 2 2]
Person 172 for Player 3 has schedule [2 2 2 2]
Person 161 for Player 2 has schedule [2 2 2 2]
Person 183 for Player 4 has schedule [2 2 2 2]
Person 161 for Player 2 is at patch 3 1 and has schedule [2 2 2 2]
Person 183 for Player 4 is at patch 0 2 and has schedule [2 2 2 2]
Person 172 for Player 3 is at patch 3 5 and has schedule [2 2 2 2]
Person 150 for Player 1 is at patch 2 2 and has schedule [2 2 2 2]
Person 183 for Player 4 is at patch 0 3 and has schedule [2 2 2 2]
